event_id,device_id,timestamp,latitude,longitude,speed_kmh,engine_temp_c,battery_pct,status
a59c59d0-963f-4f94-83d6-bef58a297f94,TRUCK-031,2024-10-09 15:09:00,-34.510551,-58.383322,0,83,94,stopped
59b9a700-cd23-4928-b93d-c590c32f4f7d,TRUCK-028,2024-10-09 15:12:00,-34.582136,-58.326195,79,105,99,moving
3e0891e1-f72b-43d1-9e7a-fcca7c309cbb,TRUCK-011,2024-10-09 15:19:00,-34.555887,-58.490079,0,74,77,stopped
71c947ff-9403-4c72-bdf5-8d28ecedd15d,TRUCK-023,2024-10-09 15:29:00,-34.56484,-58.312377,0,20,75,maintenance
0178cf39-815b-40e5-99eb-caf7d5535100,TRUCK-027,2024-10-09 15:39:00,-34.589443,-58.412049,0,73,60,stopped
065236c3-c0db-43a2-8bac-57b2dfd64771,TRUCK-031,2024-10-09 15:47:00,-34.504685,-58.456749,0,78,98,idle
bc1331f1-4808-49a3-88fb-25f5b22b5771,TRUCK-020,2024-10-09 15:53:00,-34.524687,-58.324891,48,91,80,moving
9060cd70-a5c3-4b02-91fc-d7add2878be8,TRUCK-010,2024-10-09 16:04:00,-34.540621,-58.346431,0,74,64,stopped
2a5573f8-d9fd-47ff-b1f1-2a4c0452ffab,TRUCK-007,2024-10-09 16:16:00,-34.537015,-58.496816,0,81,93,idle
ea9b41f7-be7e-485a-9cca-e2319becc1bf,TRUCK-013,2024-10-09 16:29:00,-34.505865,-58.422874,56,104,94,moving
5b7e59f2-3f8f-4eed-ae9e-91316e151fd4,TRUCK-044,2024-10-09 16:44:00,-34.511507,-58.425936,42,102,88,moving
364d7772-c8ca-4dcd-95fe-8606c861ae29,TRUCK-022,2024-10-09 16:59:00,-34.513124,-58.405448,0,85,64,stopped
0a4a32a7-0b22-4cae-bc59-90a82e27d803,TRUCK-046,2024-10-09 17:11:00,-34.568018,-58.316832,0,35,98,maintenance
2ad68b86-732a-4d4d-b5b9-1e7edc59af49,TRUCK-024,2024-10-09 17:14:00,-34.551801,-58.36448,0,73,65,idle
0900ceb1-d8b7-4946-a963-0b0e338ace9c,TRUCK-004,2024-10-09 17:20:00,-34.584966,-58.368816,0,85,83,idle
ac4e3846-10e8-43d1-9f64-ae1d1c2603da,TRUCK-043,2024-10-09 17:28:00,-34.589458,-58.44147,81,96,90,moving
ebf02eca-d64a-4d04-9b5b-b52c252d9d04,TRUCK-009,2024-10-09 17:41:00,-34.586212,-58.455403,0,31,96,maintenance
244ffb30-0695-49d2-a9aa-6b3dbd87d558,TRUCK-020,2024-10-09 17:46:00,-34.575387,-58.323289,0,83,92,idle
8c1ebcdf-bac8-4658-857d-780e1095868d,TRUCK-040,2024-10-09 17:49:00,-34.556558,-58.421177,0,26,83,maintenance
fba5d2d8-4ad4-411f-b7bd-773269f0384e,TRUCK-040,2024-10-09 17:53:00,-34.557396,-58.393222,0,76,100,stopped
bf2b23ff-56df-46e9-83e9-0920adf9285b,TRUCK-015,2024-10-09 18:04:00,-34.570196,-58.497453,0,71,88,idle
fa7169f5-3e68-46dd-8e0c-eedc719d4e6a,TRUCK-002,2024-10-09 18:07:00,-34.510553,-58.430994,0,76,82,idle
11ffb655-de3a-4c88-818d-a146a039a049,TRUCK-007,2024-10-09 18:10:00,-34.524213,-58.394617,0,73,72,stopped
3c4e019a-91f3-4ba8-92b5-ef18f5a73e22,TRUCK-002,2024-10-09 18:22:00,-34.5642,-58.308796,0,74,99,stopped
90720ee8-43fe-4a08-a371-ec1a27b26f5d,TRUCK-044,2024-10-09 18:34:00,-34.591266,-58.375539,0,71,70,idle
441e184c-6262-41b6-98d0-47d41ab1fc97,TRUCK-046,2024-10-09 18:38:00,-34.576267,-58.301756,0,84,76,idle
27b60649-77e7-401a-84ff-48cc62d918bb,TRUCK-018,2024-10-09 18:43:00,-34.541521,-58.337326,0,84,90,stopped
3303bd32-48e0-4a2d-9700-0d9d5d6e6277,TRUCK-005,2024-10-09 18:54:00,-34.560314,-58.495797,0,79,61,stopped
75ff2419-611c-4238-ba2c-235bf8f11908,TRUCK-039,2024-10-09 18:58:00,-34.539635,-58.407588,0,82,98,idle
a1d2751a-c617-41db-97be-5d154e80aa8e,TRUCK-040,2024-10-09 19:02:00,-34.545588,-58.404684,0,79,77,stopped
73cd87f4-585f-4689-ba06-99695c6d0c2f,TRUCK-013,2024-10-09 19:12:00,-34.544504,-58.426953,0,85,80,idle
4801f422-6853-40f4-ac85-4a67dfd4fa93,TRUCK-015,2024-10-01 01:57:00,-34.535471,-58.37578,0,70,66,idle
6766d64c-121d-4342-bcd7-23ca73963683,TRUCK-042,2024-10-09 19:29:00,-34.528958,-58.306123,0,29,69,maintenance
5fdd21b2-2358-4ac0-bbdb-3947a0a6f0c2,TRUCK-008,2024-10-09 19:34:00,-34.523493,-58.459207,43,98,85,moving
1545cc76-3cde-435e-b39a-f0058a7ef290,TRUCK-018,2024-10-09 19:39:00,-34.552608,-58.49545,0,71,65,stopped
a6ce4d48-38bf-4c0d-9c15-89c988e95454,TRUCK-011,2024-10-09 19:52:00,-34.582132,-58.391466,83,91,74,moving
8c9dee9b-75b3-46f2-9c64-a34a7faade77,TRUCK-049,2024-10-09 19:55:00,-34.573324,-58.37121,0,71,67,idle
07690e07-cffd-488f-b2b3-14abfdccc4de,TRUCK-024,2024-10-09 20:01:00,-34.540529,-58.327857,0,75,98,idle
19f60a3c-3abb-4b54-af02-72610d89a1c3,TRUCK-006,2024-10-09 20:16:00,-34.544152,-58.437242,48,99,68,moving
f51ba410-c33c-4e53-a35b-3db0946ddae1,TRUCK-020,2024-10-09 20:29:00,-34.592011,-58.310718,0,28,90,maintenance
6fe1a82e-88a4-484f-8e42-8e3be05d73a4,TRUCK-043,2024-10-09 20:41:00,-34.534385,-58.498348,0,82,85,stopped
e8d6dd63-1970-4e61-b280-484de12418ce,TRUCK-029,2024-10-09 20:44:00,-34.59595,-58.431407,0,78,92,idle
c00627aa-5127-4eee-9420-05b7c2a23fbd,TRUCK-016,2024-10-09 20:46:00,-34.544937,-58.398994,54,99,93,moving
4b8e8807-caa5-4c96-8a86-37591d4aeede,TRUCK-036,2024-10-09 20:55:00,-34.583676,-58.382015,0,28,80,maintenance
a6ed5f78-a9e2-43c3-998a-06b1948dace0,TRUCK-025,2024-10-09 21:04:00,-34.569672,-58.463902,0,83,76,idle
7f0ed7e5-bc66-40fd-9516-e548c42cda7d,TRUCK-014,2024-10-09 21:14:00,-34.588122,-58.49552,66,96,90,moving
dd2499bb-02c9-4333-84c2-320d97e7b39d,TRUCK-022,2024-10-09 21:27:00,-34.572361,-58.460799,0,81,67,stopped
20c16cb6-d3fe-4d78-8542-93325f6ff7f4,TRUCK-009,2024-10-09 21:30:00,-34.513953,-58.424521,52,104,87,moving
56a737ef-9fc1-4fbe-ad20-3c1d4911f498,TRUCK-047,2024-10-09 21:38:00,-34.524746,-58.455308,68,99,88,moving
6e3f91e7-982f-4e8b-936f-d4409ad9d7cf,TRUCK-045,2024-10-09 21:46:00,-34.576195,-58.447183,0,25,84,maintenance
926e562f-c5d3-4665-934c-a6d6399a2f18,TRUCK-012,2024-10-09 21:59:00,-34.547832,-58.358906,0,74,99,stopped
75268cca-c6a9-46fd-887c-be35298f1c1d,TRUCK-017,2024-10-09 22:13:00,-34.570566,-58.420912,0,26,62,maintenance
2b9d924c-65d5-4a71-abe3-982d9cc5cb89,TRUCK-002,2024-10-09 22:23:00,-34.529282,-58.456196,0,78,79,idle
1ca3b5d4-14c3-4bfd-9e98-d4843ebed31f,TRUCK-050,2024-10-09 22:33:00,-34.559037,-58.483914,52,99,86,moving
d7f516e2-dbab-4fea-9353-46b3a7d4b576,TRUCK-012,2024-10-09 22:46:00,-34.580532,-58.320956,0,35,76,maintenance
81c050ca-f485-4791-a243-3b0ea9eff1b2,TRUCK-004,2024-10-09 22:56:00,-34.586658,-58.371527,56,100,76,moving
d4c1b415-1177-4535-a5c3-b6d92a4835c2,TRUCK-011,2024-10-09 23:08:00,-34.592293,-58.463567,0,83,94,idle
c0f0ef4a-d4f8-492e-8219-34e7e66355ac,TRUCK-002,2024-10-09 23:21:00,-34.529369,-58.453161,85,95,78,moving
3cbfce90-0084-4c4c-9db1-21eb79dd9645,TRUCK-044,2024-10-09 23:35:00,-34.547824,-58.457075,0,80,100,stopped
fb470021-d5b1-4fee-8726-0dca27060ecc,TRUCK-029,2024-10-09 23:39:00,-34.514002,-58.479764,0,81,63,idle
cf2c659d-e1bb-4021-8614-4cb37a5b4257,TRUCK-038,2024-10-09 23:41:00,-34.585896,-58.473789,0,79,65,idle
5f87a2b7-8549-4112-9c49-b6a0da8d9583,TRUCK-013,2024-10-09 23:52:00,-34.584903,-58.498016,0,26,88,maintenance
fcef5791-b04d-48cc-9b39-0ec62ec3958a,TRUCK-029,2024-10-10 00:07:00,-34.541005,-58.429783,0,35,68,maintenance
092a3747-b799-432f-a1ee-934600de8be4,TRUCK-032,2024-10-10 00:17:00,-34.543546,-58.437155,88,92,68,moving
8bd19f9d-47f9-4cdf-b469-c3b00f4e1b5a,TRUCK-025,2024-10-10 00:23:00,-34.521699,-58.350952,0,79,66,stopped
7423981d-8cc5-4226-bafe-f183b11d65f9,TRUCK-007,2024-10-10 00:26:00,-34.560137,-58.495509,86,103,92,moving
f775ec0e-265a-432b-b0db-8c7b54a8e1a3,TRUCK-039,2024-10-10 00:40:00,-34.554248,-58.376139,0,73,70,stopped
9b05c3dd-04aa-4c7b-bcf6-271f3d279664,TRUCK-048,2024-10-10 00:42:00,-34.514571,-58.339396,0,74,70,stopped
7cf79cfa-01ef-43b8-bf23-2545052a8ce4,TRUCK-021,2024-10-10 00:46:00,-34.577246,-58.312936,0,81,93,idle
a4174841-545b-4e35-8048-82d3f8ed9f84,TRUCK-047,2024-10-10 00:59:00,-34.581856,-58.437776,67,90,60,moving
2c312a25-e366-432b-9847-3cba9cd792fc,TRUCK-036,2024-10-10 01:04:00,-34.530648,-58.487572,41,100,61,moving
2993031d-4d33-4bda-8bf9-a98c2f672e7b,TRUCK-010,2024-10-10 01:05:00,-34.530175,-58.370478,0,31,89,maintenance
df4a0687-fe0b-455f-a23c-ba25f13414ce,TRUCK-047,2024-10-10 01:07:00,-34.516738,-58.463576,67,98,67,moving
92fa939f-6cd6-4ebc-8d47-648b0f84f3dd,TRUCK-042,2024-10-10 01:15:00,-34.558178,-58.358796,0,70,78,stopped
2dd743f0-4970-4ab9-abb3-e948782e49b8,TRUCK-037,2024-10-10 01:29:00,-34.569862,-58.468293,0,81,77,stopped
0e8f4e92-6820-4f4e-82f5-7a3c0c8f7ccd,TRUCK-004,2024-10-10 01:32:00,-34.576364,-58.458401,0,34,95,maintenance
bc2ad8e2-ee6f-4ccd-910b-1d5d60b1be4f,TRUCK-004,2024-10-10 01:43:00,-34.543527,-58.423268,77,86,61,moving
d0514491-813e-4c3b-8fef-dbd4e6592274,TRUCK-039,2024-10-10 01:53:00,-34.511242,-58.469799,0,21,77,maintenance
8ea6133c-a0b6-4b5f-94ed-7c396164e581,TRUCK-021,2024-10-10 01:54:00,-34.518109,-58.492579,54,92,90,moving
55d93008-8859-44a9-af35-d9bb8453adb1,TRUCK-032,2024-10-10 01:57:00,-34.559763,-58.318646,57,96,68,moving
09dd457c-5657-413f-964c-0929d422ae96,TRUCK-038,2024-10-10 01:58:00,-34.590447,-58.444733,0,75,62,stopped
6ddd1c6a-461f-4849-b334-686276b02b3c,TRUCK-028,2024-10-10 02:07:00,-34.552435,-58.460497,0,80,63,stopped
c05750ec-d3a1-435c-883b-90c9d2fd3db1,TRUCK-025,2024-10-10 02:12:00,-34.513733,-58.3831,0,76,87,stopped
d4fab9bb-a93c-4ed1-b6ac-22102328b7bc,TRUCK-015,2024-10-10 02:22:00,-34.572949,-58.445395,74,91,72,moving
c6c3cd56-f696-419d-b0fe-6fbbf623adb9,TRUCK-044,2024-10-10 02:26:00,-34.538134,-58.427019,0,81,70,stopped
342fae3e-73e7-4788-b9e6-ba5e70aae851,TRUCK-024,2024-10-10 02:31:00,-34.528023,-58.497015,0,25,67,maintenance
7cbf7d73-e8ae-4b87-bac5-bb54eebedf58,TRUCK-020,2024-10-10 02:36:00,-34.592124,-58.36496,0,27,75,maintenance
077dedbf-5a8b-4364-8e61-6ee14efa560f,TRUCK-035,2024-10-10 02:44:00,-34.594659,-58.483798,0,79,95,idle
a46be61a-a445-4b53-a319-ed2fdce87abc,TRUCK-050,2024-10-10 02:55:00,-34.512007,-58.377578,0,80,82,stopped
41daf83c-300f-4a86-8172-ff4196593344,TRUCK-032,2024-10-10 03:06:00,-34.557771,-58.409987,0,36,98,maintenance
cf8d54b2-1773-42e0-ba15-1c2fdf99c523,TRUCK-047,2024-10-10 03:18:00,-34.525281,-58.398136,0,74,87,stopped
5bb383f4-9716-4a4d-9a4d-f74567c01a67,TRUCK-003,2024-10-10 03:19:00,-34.525049,-58.358385,0,83,73,stopped
d54b44c3-9e3b-4628-98d0-ff947c9161ae,TRUCK-046,2024-10-10 03:26:00,-34.531521,-58.45915,0,72,75,stopped
d0b25c7d-88cc-491a-8c3b-29840e259151,TRUCK-045,2024-10-10 03:29:00,-34.534503,-58.355535,0,81,64,idle
49c2ac74-87a4-40f7-b9ac-b678046e07f7,TRUCK-025,2024-10-10 03:39:00,-34.522648,-58.47461,68,87,75,moving
4da8a557-0ec3-40cd-9ec2-da896bb566ed,TRUCK-037,2024-10-10 03:45:00,-34.582855,-58.341451,85,101,62,moving
2e9389b4-4a02-4be2-ae07-9ac69453836c,TRUCK-031,2024-10-10 03:53:00,-34.569155,-58.451774,0,21,71,maintenance
7f7d3ad1-acb1-4d8e-adff-637e7a2d45c7,TRUCK-022,2024-10-10 04:06:00,-34.563447,-58.476027,0,72,87,stopped
8cf4fdbd-f0a0-4399-9bfc-f8fad4193f4e,TRUCK-026,2024-10-10 04:19:00,-34.595259,-58.39366,0,85,72,idle
29d8213c-a26b-437c-8e32-b84ccfd4e5d2,TRUCK-028,2024-10-10 04:26:00,-34.597622,-58.350892,66,87,99,moving
8829e2a9-23e4-4ffd-83ae-59fe2b684075,TRUCK-038,2024-10-10 04:30:00,-34.587463,-58.358323,0,79,89,stopped
4d16649b-44d5-4f1b-88c0-69d0196c3fb1,TRUCK-006,2024-10-10 04:45:00,-34.561288,-58.382845,0,25,89,maintenance
f0c15c38-b27b-41a9-85e8-4174991fa290,TRUCK-050,2024-10-10 04:53:00,-34.509944,-58.458908,46,95,73,moving
b42805cd-fdb9-4aa6-9ced-05541617f111,TRUCK-039,2024-10-10 04:54:00,-34.545024,-58.31663,0,71,79,idle
72afcc96-9f95-490c-9f67-b54c033466ea,TRUCK-017,2024-10-10 05:06:00,-34.52049,-58.358635,0,84,76,idle
04e37a42-0e09-45a0-bfee-4d094ea725b8,TRUCK-010,2024-10-10 05:11:00,-34.513071,-58.348972,75,104,89,moving
fbe936a4-9657-48e3-8895-6ec3db2fa792,TRUCK-047,2024-10-10 05:13:00,-34.556699,-58.349205,0,20,87,maintenance
160090a9-56a9-43ee-88ca-a46f342acfa7,TRUCK-040,2024-10-10 05:18:00,-34.566377,-58.317835,0,29,97,maintenance
66825593-35e1-46b5-905c-986b50d3dd6d,TRUCK-031,2024-10-10 05:19:00,-34.510042,-58.499243,0,79,74,idle
29700192-7a1d-4790-b517-70e9dab04491,TRUCK-014,2024-10-10 05:24:00,-34.596646,-58.444085,0,23,79,maintenance
d51d7b6e-841e-418c-ba9c-936fdc3bd388,TRUCK-015,2024-10-10 05:28:00,-34.566139,-58.354838,65,103,88,moving
e8517083-b824-4504-820b-1a009b99bfde,TRUCK-012,2024-10-10 05:40:00,-34.556542,-58.389034,0,73,60,stopped
f49882ef-f098-482b-9e6f-09d7a335ff9d,TRUCK-035,2024-10-10 05:51:00,-34.539677,-58.38986,0,80,82,stopped
a091345f-8901-476a-9e8d-9bcb117a8b0d,TRUCK-015,2024-10-10 06:03:00,-34.541178,-58.421782,0,75,69,idle
1e5b5d27-b768-4c12-9074-126b8731e416,TRUCK-013,2024-10-10 06:15:00,-34.584563,-58.440221,73,90,88,moving
a89715b5-c7cf-4cb1-a761-ec0faef7e70f,TRUCK-003,2024-10-10 06:28:00,-34.537949,-58.481102,0,74,73,stopped
b5b61a44-215c-4b2e-bd39-be57ce223453,TRUCK-037,2024-10-10 06:34:00,-34.580453,-58.343759,0,70,73,stopped
d6003e03-32e3-4e00-9e32-15e8edf22a47,TRUCK-019,2024-10-10 06:42:00,-34.504245,-58.338779,49,95,60,moving
90dabb53-456c-4091-ba10-9d33f26e2829,TRUCK-039,2024-10-10 06:53:00,-34.539116,-58.361509,56,90,76,moving
c3ff03d8-fc98-4a2a-a62d-bf886aa67079,TRUCK-028,2024-10-10 06:59:00,-34.56148,-58.43078,67,102,87,moving
b8f64bc3-60bc-490c-ba1f-ea3265e96408,TRUCK-018,2024-10-10 07:12:00,-34.575843,-58.30829,0,22,90,maintenance
4fe2ac30-4e8b-4c51-8509-400003aa5396,TRUCK-048,2024-10-10 07:22:00,-34.569867,-58.479909,0,77,99,stopped
48586cb7-5529-4003-bf78-722d16014342,TRUCK-004,2024-10-10 07:34:00,-34.532821,-58.308036,56,103,65,moving
678d60aa-8f25-4fb8-b9a5-864350201945,TRUCK-032,2024-10-10 07:41:00,-34.544435,-58.398557,0,74,61,stopped
349e2183-5cd0-429a-9d61-56211260bbfd,TRUCK-005,2024-10-10 07:48:00,-34.546463,-58.324302,0,77,95,stopped
2186531f-6fa4-4744-a629-5dcefb1ec54a,TRUCK-014,2024-10-10 07:55:00,-34.536313,-58.449709,0,81,62,stopped
5d07c7c0-b1ad-4b85-b109-747c51165ebe,TRUCK-038,2024-10-10 08:02:00,-34.581357,-58.350075,0,71,84,stopped
d6426706-eb56-4caf-abfc-4c32670b8e27,TRUCK-021,2024-10-10 08:08:00,-34.572285,-58.328348,0,38,62,maintenance
90251337-6a7a-43dd-b33f-6f25f0a4d9a3,TRUCK-038,2024-10-10 08:11:00,-34.579295,-58.381436,89,100,85,moving
f897beab-846e-43dd-8a03-f9a6657a768b,TRUCK-050,2024-10-10 08:13:00,-34.588271,-58.409049,0,83,73,idle
673b648a-0e21-4c31-820c-f32c89bff188,TRUCK-013,2024-10-10 08:20:00,-34.583478,-58.471872,0,75,85,idle
ea709427-bc7d-4d54-824e-2be236502d4b,TRUCK-014,2024-10-10 08:31:00,-34.520297,-58.434679,56,89,99,moving
f8de4e4f-1903-40d4-bda5-b68109548333,TRUCK-027,2024-10-10 08:36:00,-34.579283,-58.411859,0,24,98,maintenance
aa6cf410-b047-44a2-aac2-b6bc2a2325ce,TRUCK-002,2024-10-10 08:43:00,-34.524542,-58.428375,0,30,80,maintenance
610a6b13-4f90-46d3-973d-53c3e1b165a4,TRUCK-046,2024-10-10 08:45:00,-34.582185,-58.421618,0,76,65,stopped
e4d903f6-48f6-4d0a-a615-df33f51e6d74,TRUCK-013,2024-10-10 08:54:00,-34.577564,-58.39611,0,81,64,stopped
1dd83af3-9822-4afc-b8d2-4257ea272b45,TRUCK-045,2024-10-10 09:00:00,-34.597246,-58.340471,49,92,83,moving
a15c57ad-61ac-4a6e-85e9-3792461762be,TRUCK-005,2024-10-10 09:05:00,-34.544137,-58.471152,0,85,96,stopped
336d1624-19b4-4142-9698-98fc3341acde,TRUCK-040,2024-10-10 09:20:00,-34.598903,-58.33363,65,99,66,moving
4108ca84-0ceb-4bf3-8568-983c047d1e62,TRUCK-004,2024-10-10 09:35:00,-34.561749,-58.329868,0,72,63,idle
f01af486-ed33-4f29-b4e7-bf44942f9327,TRUCK-032,2024-10-10 09:37:00,-34.572091,-58.48563,0,75,93,idle
0f4b0073-4336-44fb-aa4f-37c9445353c8,TRUCK-031,2024-10-10 09:48:00,-34.595777,-58.372469,0,78,75,stopped
4f994d91-f078-48d0-ab6e-ea2fa666a7c0,TRUCK-049,2024-10-10 09:53:00,-34.555929,-58.44608,0,74,87,idle
43f324ce-14de-4aec-88ef-9636a4faf5f3,,2024-10-10 10:08:00,-34.582491,-58.357851,0,80,96,stopped
e2db80c5-95e0-4908-a161-1c7410aee0ca,TRUCK-041,2024-10-10 10:14:00,-34.582271,-58.341124,0,72,74,idle
78fb1d64-c6b5-4933-b7ab-926704890a12,TRUCK-018,2024-10-10 10:25:00,-34.511896,-58.365443,0,71,75,stopped
fd2fe9cc-380e-4935-8ed9-409ce60042ee,TRUCK-007,2024-10-10 10:33:00,-34.544773,-58.309156,0,32,73,maintenance
dd475f13-e57a-4499-93b4-df9ec5c4f025,TRUCK-016,2024-10-10 10:41:00,-34.548886,-58.325759,56,100,86,moving
b804de92-ffc4-4de9-a47c-9c65142f546a,TRUCK-050,2024-10-10 10:49:00,-34.595786,-58.44811,0,81,69,stopped
21409456-b883-40ca-998a-cec69eaa926a,TRUCK-024,2024-10-10 11:04:00,-34.579956,-58.427536,0,38,90,maintenance
d4c54791-d7a8-4dd1-af95-a1fe8fe90dfa,TRUCK-040,2024-10-10 11:08:00,-34.55092,-58.39566,0,34,86,maintenance
92580295-5e24-46ef-9511-9f974abda064,TRUCK-030,2024-10-10 11:16:00,-34.587424,-58.388738,0,21,73,maintenance
a8d3ed5d-2f56-48f6-bfe6-392953bb68ac,TRUCK-046,2024-10-10 11:20:00,-34.556834,-58.377037,0,78,78,idle
5624cc9b-87aa-444d-b0d5-60f4a95a5a8d,TRUCK-026,2024-10-10 11:29:00,-34.55224,-58.301583,0,74,81,stopped
0b5c8a18-92bc-4c9d-aa30-33a2dfc1f37b,TRUCK-038,2024-10-10 11:36:00,-34.501184,-58.30631,0,21,65,maintenance
388a4da0-f34e-449e-a906-78bd9f059a94,TRUCK-028,2024-10-10 11:49:00,-34.562104,-58.429248,0,72,90,stopped
dba8ae39-cb30-403b-adaf-24ff9a9675e0,TRUCK-042,2024-10-10 11:55:00,-34.572175,-58.454199,0,28,99,maintenance
bacdf64f-41cb-48b7-98de-0795f31c3aa5,TRUCK-049,2024-10-10 11:57:00,-34.537316,-58.485837,0,26,99,maintenance
37c8eee8-ce89-4e1f-8747-72a125b0fea1,TRUCK-015,2024-10-10 12:08:00,-34.569843,-58.362238,46,96,63,moving
82b36fa5-480e-44ef-bd7f-a38213912a55,TRUCK-011,2024-10-10 12:16:00,-34.559844,-58.321731,0,72,81,idle
7b5213d7-9d0f-47ba-b612-139f7dbbfc3b,TRUCK-044,2024-10-10 12:25:00,-34.584072,-58.318019,0,200,82,stopped
9fa3dc72-d826-4b9c-8a1c-9b6197aed028,TRUCK-010,2024-10-10 12:36:00,-34.572821,-58.396189,44,100,84,moving
df00ed6f-8b90-42c5-beaf-204e0484bdef,TRUCK-038,2024-10-10 12:51:00,-34.54994,-58.400148,0,71,89,stopped
fd66ec4b-1887-4a20-9851-aabd8d2ffa67,TRUCK-020,2024-10-10 13:03:00,-34.561541,-58.372296,0,26,80,maintenance
f926d560-8775-42fe-a033-80380501183a,TRUCK-047,2024-10-10 13:12:00,-34.54282,-58.302061,0,84,79,stopped
2c895cbf-5b46-4b47-bd52-9dad868115d1,TRUCK-028,2024-10-10 13:18:00,-34.553177,-58.480474,0,82,84,idle
bcc33631-9e96-4122-8bac-cbdcc7422a8f,TRUCK-018,2024-10-10 13:32:00,-34.590763,-58.333752,79,86,86,moving
a50d2eb0-f056-4a80-aa0d-265bc12aed77,TRUCK-032,2024-10-10 13:43:00,-34.565273,-58.373412,0,73,99,stopped
dd64a4e5-599d-41a1-b267-405bf9a65f50,TRUCK-007,2024-10-10 13:52:00,-34.574881,-58.371365,0,22,66,maintenance
a77cbc6a-dba4-42b7-8979-b06a12b40534,TRUCK-011,2024-10-10 13:56:00,-34.534328,-58.305377,0,83,63,idle
c6c1a1e1-3414-4681-b155-a94bdb92a49e,TRUCK-021,2024-10-10 14:00:00,-34.551548,-58.478302,0,35,65,maintenance
ca1542cd-2c18-4519-9a40-50fdd1e8da93,TRUCK-045,2024-10-10 14:15:00,-34.54847,-58.415564,70,104,85,moving
f92fcaa7-7c06-400a-be9b-056a80ea5e9a,TRUCK-029,2024-10-10 14:17:00,-34.556742,-58.491686,0,30,77,maintenance
10e358fb-9e95-4a8e-b6b0-e5b893e1f7cf,TRUCK-037,2024-10-10 14:24:00,-34.534713,-58.487383,51,92,79,moving
5854dbd5-9afb-489f-a29c-e9d8b914a2ad,TRUCK-026,2024-10-10 14:33:00,-34.583507,-58.448896,0,-100,74,idle
bbedc024-bdfb-4940-816f-aa648ee12aef,TRUCK-008,2024-10-10 14:44:00,-34.582598,-58.379932,0,73,81,idle
ac65afea-39ae-4c7e-8762-2c7a530a23d2,TRUCK-007,2024-10-10 14:59:00,-34.591741,-58.304932,0,40,97,maintenance
fd9784cc-4c15-418b-86fd-55884c3a770a,TRUCK-014,2024-10-10 15:12:00,-34.52497,-58.476597,77,105,78,moving
e1d65dec-ac41-48bc-8228-9bb567799625,TRUCK-005,2024-10-10 15:14:00,-34.584882,-58.479449,0,22,97,maintenance
0ad540ea-af0a-43d8-986d-cc1e66686f57,TRUCK-016,2024-10-10 15:27:00,-34.595126,-58.425039,0,71,62,stopped
e383827e-05e0-49da-8a81-e709b1d5ff09,TRUCK-039,2024-10-10 15:36:00,-34.521022,-58.464872,0,26,93,maintenance
44eed8ce-dee1-43c4-8212-97f8b5e8ea3c,TRUCK-020,2024-10-10 15:45:00,-34.517565,-58.413662,0,77,94,idle
d41075ab-1914-40eb-8cdb-9c1df1133268,TRUCK-033,2024-10-10 15:58:00,-34.561902,-58.308643,0,83,97,idle
d32339fd-1c3f-4738-910b-528e3d04ad17,TRUCK-005,2024-10-10 16:09:00,-34.598154,-58.303132,0,32,82,maintenance
d2dd00e8-7d18-4a49-8309-87dacf292fa0,TRUCK-008,2024-10-10 16:14:00,-34.569652,-58.35891,0,24,99,maintenance
0181e20e-54b2-44d5-9a58-c09695da671d,TRUCK-012,2024-10-10 16:22:00,-34.549351,-58.438188,90,104,73,moving
fd0948c0-13e5-488f-97d7-7f13f8fe04c0,TRUCK-028,2024-10-10 16:30:00,-34.55566,-58.321118,500,98,71,moving
52de12f9-a90f-4db4-a404-2086b6dd0586,TRUCK-025,2024-10-10 16:44:00,-34.539952,-58.31597,0,81,84,stopped
d7dc8399-c29c-4c81-aabe-78b5264306b1,TRUCK-011,2024-10-10 16:59:00,-34.596463,-58.34775,0,21,100,maintenance
72fe212f-8e22-4457-9ea0-f66916550044,TRUCK-049,2024-10-10 17:13:00,-34.512528,-58.301699,0,71,61,stopped
d8b573e0-306b-42ce-a258-d8f1ce7cdfc5,TRUCK-031,2024-10-10 17:25:00,-34.597958,-58.346941,0,83,66,idle
3f059576-4db9-4c1a-8f95-680c191f6416,TRUCK-018,2024-10-10 17:26:00,-34.517425,-58.327857,0,70,89,stopped
b4b8a495-7879-4613-86c3-ae6d3299aa48,TRUCK-003,2024-10-10 17:28:00,-34.550136,-58.361955,0,73,80,stopped
cd179c5f-d371-44c1-9de9-942e4ba619eb,TRUCK-044,2024-10-10 17:33:00,-34.585553,-58.45005,86,96,96,moving
e0eea1c2-a85e-4c08-8467-31efc554a5ce,TRUCK-025,2024-10-10 17:48:00,-34.577735,-58.381983,500,93,66,moving
edd79aca-2b78-4dc8-af28-98d2b9779509,TRUCK-008,2024-10-10 18:00:00,-34.588852,-58.485369,66,98,60,moving
d532c0e0-3615-4531-a969-a8b314bfc860,TRUCK-032,2024-10-10 18:03:00,-34.536549,-58.396294,0,35,85,maintenance
9b2354f5-7cf6-48c9-b227-4053cdbd035d,TRUCK-040,2024-10-10 18:18:00,-34.59683,-58.303532,88,96,66,moving
77025b64-1215-4a6f-8e95-c4f9a918fa43,TRUCK-016,2024-10-10 18:33:00,-34.506335,-58.471946,81,90,73,moving
